,name,company_id,movie,movie_id
2000,Ningxia Film Group,0158086,Storm Rider Clash of the Evils,2047732
2001,Puzzle Animation Studio,0332043,Storm Rider Clash of the Evils,2047732
2002,Shanghai Media Group,0275597,Storm Rider Clash of the Evils,2047732
2003,Metro-Goldwyn-Mayer (MGM),0007143,Igor,465502
2004,Exodus Film Group,0080906,Igor,465502
2005,Exodus Productions,0206182,Igor,465502
2006,Centre National de la Cinématographie (CNC),0786610,Igor,465502
2007,The Weinstein Company,0150452,Igor,465502
2008,Film i Väst,0001935,Mamma Mu och Kråkan,1224370
2009,Studio Baestarts,0196034,Mamma Mu och Kråkan,1224370
2010,Svensk Filmindustri,0050989,Mamma Mu och Kråkan,1224370
2011,Sveriges Television (SVT),0079546,Mamma Mu och Kråkan,1224370
2012,Telepool,0006290,Mamma Mu och Kråkan,1224370
2013,Cinemaker Oy,0078209,The Flight Before Christmas,885415
2014,Anima Vitae,0182561,The Flight Before Christmas,885415
2015,A. Film,0086262,The Flight Before Christmas,885415
2016,Animaker,0191624,The Flight Before Christmas,885415
2017,Europool,0202997,The Flight Before Christmas,885415
2018,Magma Films,0006708,The Flight Before Christmas,885415
2019,TV2 Danmark,0054911,The Flight Before Christmas,885415
2020,The Weinstein Company,0150452,The Flight Before Christmas,885415
2021,Ulysses Filmproduktion,0460620,The Flight Before Christmas,885415
2022,Universum Film (UFA),0021661,The Flight Before Christmas,885415
2023,Yleisradio (YLE),0013526,The Flight Before Christmas,885415
2024,ZDF Tivi,0196399,The Flight Before Christmas,885415
2025,PWW Productions,0216906,Tales of the Riverbank,1043748
2026,A. Film,0086262,Journey to Saturn,1095423
2027,Draconian Films,0248109,Reality Bleed-Through,1294710
2028,Accio,0032486,The Aviators,1476250
2029,Audience Alliance Motion Picture Studios,0234854,The Aviators,1476250
2030,Digital Dreams Films,0279109,The Aviators,1476250
2031,Euroview Animation,0279096,The Aviators,1476250
2032,Mesfilms,0279090,The Aviators,1476250
2033,Televisió de Catalunya,0058512,The Aviators,1476250
2034,Televisión Española,0071049,The Aviators,1476250
2035,Canal Sur Televisión,0048117,The Missing Lynx,951333
2036,Televisión de Galicia (TVG) S.A.,0054083,The Missing Lynx,951333
2037,Euskal Irrati Telebista (EiTB),0040714,The Missing Lynx,951333
2038,Televisión Pública de Canarias,0177372,The Missing Lynx,951333
2039,7 Región de Murcia,0228539,The Missing Lynx,951333
2040,Instituto de Ciencias y Artes Cinematográficas del Ministerio de Cultura,0426550,The Missing Lynx,951333
2041,Instituto de Crédito Oficial (ICO),0157183,The Missing Lynx,951333
2042,Consejería de Cultura y Medio Ambiente de la Junta de Andalucía,0071102,The Missing Lynx,951333
2043,Cajasol,0543182,The Missing Lynx,951333
2044,Kandor Graphics,0182174,The Missing Lynx,951333
2045,Perro Verde Films,0207018,The Missing Lynx,951333
2046,Green Moon,0274453,The Missing Lynx,951333
2047,YaYa! Films,0198582,The Missing Lynx,951333
2048,Killer Bean Studios,0750960,Killer Bean Forever,1340108
2049,Jeff Lew Productions,0903449,Killer Bean Forever,1340108
2050,Amuse Films,0159962,Jasper: Journey to the End of the World,1110630
2051,Toons'N'Tales,0198034,Jasper: Journey to the End of the World,1110630
2052,North Star Pictures,0152061,Fist of the North Star: The Legend of Kenshiro,456978
2053,Fog City Pictures,0196230,Around June,926036
2054,Studio 4°C,0041113,Genius Party Beyond,1305678
2055,Télé Payante,0264067,LoopLoop,1380911
2056,Showkhan Film,0498377,The History,4087962
2057,Beta Film,0044017,Der Mondbär,1278099
2058,Caligari Film- und Fernsehproduktions,0142581,Der Mondbär,1278099
2059,Universum Film (UFA),0021661,Der Mondbär,1278099
2060,WunderWerk,0297765,Der Mondbär,1278099
2061,Zweites Deutsches Fernsehen (ZDF),0078814,Der Mondbär,1278099
2062,Art And Animation studio,0250139,Goat Story,1308650
2063,Visions In Technology,0254617,Goat Story,1308650
2064,D production,0254548,Goat Story,1308650
2065,Ceská Televize,0033780,Goat Story,1308650
2066,Capcom Company,0065386,Resident Evil: Degeneration,1174954
2067,Sony Pictures Entertainment,0052145,Resident Evil: Degeneration,1174954
2068,Resident Evil CG Film Partners,0236522,Resident Evil: Degeneration,1174954
2069,Digital Frontier,0142006,Resident Evil: Degeneration,1174954
2070,Out of Our Minds Animation Studios,0259917,The Little Wizard: Guardian of the Magic Crystals,1358989
2071,Yash Raj Films,0077190,Roadside Romeo,1050739
2072,The Walt Disney Company,0044374,Roadside Romeo,1050739
2073,WorldofGrim Productions,0251105,World Gone Mad,1316090
2074,E-Net Frontier,0232011,Ice,1568836
2075,M'Aidez Films,0346201,Merely Mouthpece,1990284
2076,DreamWorks Animation,0129164,Madagascar: Escape 2 Africa,479952
2077,Pacific Data Images,0069464,Madagascar: Escape 2 Africa,479952
2078,Grand Allure Entertainment,0207349,Immigrants (L.A. Dolce Vita),1193627
2079,Klasky-Csupo,0013196,Immigrants (L.A. Dolce Vita),1193627
2080,Megafilm,0123764,Immigrants (L.A. Dolce Vita),1193627
2081,Infinite Frameworks Studios,0283447,Sing to the Dawn,1304591
2082,Kalyana Shira Film,0025241,Sing to the Dawn,1304591
2083,Mediacorp Raintree Pictures,0029982,Sing to the Dawn,1304591
2084,Angelblue Productions,0220058,Little Beach Bums 2,1231288
2085,Nordisk Film,0016598,Kurt Turns Evil,1245891
2086,Nordisk Film,0060132,Kurt Turns Evil,1245891
2087,March Entertainment,0111307,Chilly Beach: The Canadian President,1318849
2088,Canal Sur Televisión,0048117,Mocland - A super space adventure,1585572
2089,Forma Animada,0294834,Mocland - A super space adventure,1585572
2090,Asahi Broadcasting Corporation,0138168,Iesu! Purikyua 5 gô gô! Okashi no kuni no happî bâsudei,1319629
2091,Asatsu-DK,0189654,Iesu! Purikyua 5 gô gô! Okashi no kuni no happî bâsudei,1319629
2092,Bandai Visual Company,0080697,Iesu! Purikyua 5 gô gô! Okashi no kuni no happî bâsudei,1319629
2093,Marvelous Entertainment,0113056,Iesu! Purikyua 5 gô gô! Okashi no kuni no happî bâsudei,1319629
2094,Toei Animation,0062107,Iesu! Purikyua 5 gô gô! Okashi no kuni no happî bâsudei,1319629
2095,Toei Company,0053157,Iesu! Purikyua 5 gô gô! Okashi no kuni no happî bâsudei,1319629
2096,Tecnokena,0456480,Belowars,8544316
2097,Paradise Group,0060308,Priklyucheniya Alyonushki i Yeryomy,1580005
2098,Mushi Productions,0064052,Pattenrai!! - Minami no Shima no Mizu Monogatari,14734154
2099,Walt Disney Animation Studios,0074039,Bolt,397892
2100,Walt Disney Pictures,0008970,Bolt,397892
2101,D.M. Film Productions,0202514,And While the Vessel Was in Danger,1321410
2102,Video-books.gr,0252358,And While the Vessel Was in Danger,1321410
2103,Difarm Inc.,0116754,The Three Musketeers,3534078
2104,Mondo TV,0084109,The Three Musketeers,3534078
2105,Rainbus,0414459,The Three Musketeers,3534078
2106,Mondo TV,0084109,The Enchanted Mountain,5155176
2107,SEK Animation Studio,0157788,The Enchanted Mountain,5155176
2108,Castelao Producciones,0080776,El ratón Pérez 2,1058781
2109,Filmax Animation,0031405,El ratón Pérez 2,1058781
2110,Patagonik Film Group,0049152,El ratón Pérez 2,1058781
2111,Channel One Russia,0117505,"The Tale of Soldier Fedot, The Daring Fellow",1371638
2112,CTB Film Company,0137977,"The Tale of Soldier Fedot, The Daring Fellow",1371638
2113,Melnitsa Animation Studio,0109502,"The Tale of Soldier Fedot, The Daring Fellow",1371638
2114,AccentWorks,0192260,Adventures of Little Herbert in Mushroom Land,1432168
2115,Xebec,0068457,Major: The Winning Shot of Friendship,1185646
2116,Avex Entertainment,0179653,Major: The Winning Shot of Friendship,1185646
2117,Gekijôban Major Production Committee,0920535,Major: The Winning Shot of Friendship,1185646
2118,NHK Enterprises,0067184,Major: The Winning Shot of Friendship,1185646
2119,Shogakukan,0011744,Major: The Winning Shot of Friendship,1185646
2120,Shogakukan-Shueisha Productions,0248799,Major: The Winning Shot of Friendship,1185646
2121,Sponichi 60th Anniversary Committee,0920536,Major: The Winning Shot of Friendship,1185646
2122,Toho Company,0002219,Major: The Winning Shot of Friendship,1185646
2123,Aniplex,0132285,"Bleach: Fade to Black, I Call Your Name",1339302
2124,Dentsu,0169264,"Bleach: Fade to Black, I Call Your Name",1339302
2125,Pierrot,0106793,"Bleach: Fade to Black, I Call Your Name",1339302
2126,TV Tokyo,0046382,"Bleach: Fade to Black, I Call Your Name",1339302
2127,Toho Company,0002219,"Bleach: Fade to Black, I Call Your Name",1339302
2128,Universal Pictures,0005073,The Tale of Despereaux,420238
2129,Relativity Media,0142678,The Tale of Despereaux,420238
2130,Larger Than Life Productions,0018471,The Tale of Despereaux,420238
2131,Framestore Feature Animation,0174922,The Tale of Despereaux,420238
2132,Universal Animation Studios,0202966,The Tale of Despereaux,420238
2133,Aniplex,0132285,The Garden of Sinners: Oblivion Recording,1343089
2134,Notes,0226777,The Garden of Sinners: Oblivion Recording,1343089
2135,Type-Moon,0113059,The Garden of Sinners: Oblivion Recording,1343089
2136,Ufotable,0191504,The Garden of Sinners: Oblivion Recording,1343089
2137,Bandai,0176394,Gekijô ban Gegege no Kitarô: Nippon bakuretsu,1344107
2138,Fuji Television Network,0055529,Gekijô ban Gegege no Kitarô: Nippon bakuretsu,1344107
2139,Kinoshita Komuten,0296791,Gekijô ban Gegege no Kitarô: Nippon bakuretsu,1344107
2140,Toei Animation,0062107,Gekijô ban Gegege no Kitarô: Nippon bakuretsu,1344107
2141,Toei Company,0053157,Gekijô ban Gegege no Kitarô: Nippon bakuretsu,1344107
2142,Toei Video Company,0058338,Gekijô ban Gegege no Kitarô: Nippon bakuretsu,1344107
2143,Yomiko Advertising,0071886,Gekijô ban Gegege no Kitarô: Nippon bakuretsu,1344107
2144,Cutting Edge Productions,0219096,Dayo,1245468
2145,Crush Productions,0224680,Agent Crush,815096
2146,Bunke Film,0235390,What Goes Up,1391648
2147,Mondo TV,0084109,The Queen of the Swallows,5334028
2148,SEK Animation Studio,0157788,The Queen of the Swallows,5334028
2149,White Shark Studios,0477091,Gnomes & Trolls: The Secret Chamber,1124374
2150,White Shark Studios,0512847,Gnomes & Trolls: The Secret Chamber,1124374
2151,Start Desenhos Animados,0259290,The Happy Cricket and the Giant Bugs,1670262
2152,Melodrama Pictures,0112023,Mary and Max,978762
2153,Minshar For Art,0311135,Tel-Aviv Location,1703945
2154,Creative Power Entertaining,0347444,Pleasant Goat and Big Big Wolf,2193273
2155,AIC Takarazuka,0232010,Soukou Kihei Votoms: Pailsen Files Movie,1356933
2156,Ad Cosmo,0184026,Soukou Kihei Votoms: Pailsen Files Movie,1356933
2157,Anime R,0553302,Soukou Kihei Votoms: Pailsen Files Movie,1356933
2158,Answer Studio Co.,0272983,Soukou Kihei Votoms: Pailsen Files Movie,1356933
2159,Bijou Films Inc.,0004486,Soukou Kihei Votoms: Pailsen Files Movie,1356933
2160,Digicrafts,0232012,Soukou Kihei Votoms: Pailsen Files Movie,1356933
2161,Fan Out,0231083,Soukou Kihei Votoms: Pailsen Files Movie,1356933
2162,Kino Production,0008203,Soukou Kihei Votoms: Pailsen Files Movie,1356933
2163,Nakamura Production,0060944,Soukou Kihei Votoms: Pailsen Files Movie,1356933
2164,OZ,0869203,Soukou Kihei Votoms: Pailsen Files Movie,1356933
2165,Snow Light Staff,0220903,Soukou Kihei Votoms: Pailsen Files Movie,1356933
2166,Studio Add,0337612,Soukou Kihei Votoms: Pailsen Files Movie,1356933
2167,Studio Boomerang,0156899,Soukou Kihei Votoms: Pailsen Files Movie,1356933
2168,Studio Easter,0157060,Soukou Kihei Votoms: Pailsen Files Movie,1356933
2169,Studio Fuga,0156963,Soukou Kihei Votoms: Pailsen Files Movie,1356933
2170,Studio Gimlet,0175623,Soukou Kihei Votoms: Pailsen Files Movie,1356933
2171,Studio Kuma,0156893,Soukou Kihei Votoms: Pailsen Files Movie,1356933
2172,Studio Mu,0174289,Soukou Kihei Votoms: Pailsen Files Movie,1356933
2173,Sunrise,0006858,Soukou Kihei Votoms: Pailsen Files Movie,1356933
2174,Sunrise,0006858,Soukou Kihei Votoms: Pailsen Files Movie,1356933
2175,School Studio 'Shar',0017375,Room and a Half,1395059
2176,Les Armateurs,0008843,The Secret of Kells,485601
2177,Vivi Film,0092106,The Secret of Kells,485601
2178,Cartoon Saloon,0091544,The Secret of Kells,485601
2179,France 2 Cinéma,0056755,The Secret of Kells,485601
2180,Euroimages Fund of the Council of Europe,0193671,The Secret of Kells,485601
2181,EU Media Plus Program,0147152,The Secret of Kells,485601
2182,MEDIA Programme of the European Union,0004166,The Secret of Kells,485601
2183,Canal+,0028557,The Secret of Kells,485601
2184,CinéCinéma,0028908,The Secret of Kells,485601
2185,Conseil Général de la Charente,0122253,The Secret of Kells,485601
2186,Conseil Régional de Poitou Charentes,0136024,The Secret of Kells,485601
2187,Piste Rouge,0323110,The Secret of Kells,485601
2188,Bórd Scannán na hÉireann,0018776,The Secret of Kells,485601
2189,Broadcasting Commission of Ireland,0208078,The Secret of Kells,485601
2190,Vlaams Audiovisueel Fonds,0109106,The Secret of Kells,485601
2191,Centre du Cinéma et de l'Audiovisuel de la Fédération Wallonie-Bruxelles,0009031,The Secret of Kells,485601
2192,Télédistributeurs Wallons,0019824,The Secret of Kells,485601
2193,Promimage,0167760,The Secret of Kells,485601
2194,Wallimage,0097237,The Secret of Kells,485601
2195,Tax Shelter ING Invest de Tax Shelter Productions,0270020,The Secret of Kells,485601
2196,Belgacom TV,0159192,The Secret of Kells,485601
2197,Kinepolis Multi,0322934,The Secret of Kells,485601
2198,Focus Features,0042399,Coraline,327597
2199,Laika Entertainment,0154810,Coraline,327597
2200,Pandemonium,0052383,Coraline,327597
2201,Master-Film,0263616,Alice's Birthday,1380078
2202,Les' Copaque Production,0283602,Geng: The Adventure Begins,1507283
2203,Anima Estudios,0114556,Agent Macaw: Shaken & Stirred,1261390
2204,Buksfilm,0323374,Lorts of the Flys,1487280
2205,RMG FX,0224240,Lorts of the Flys,1487280
2206,SPI International,0086923,Lorts of the Flys,1487280
2207,TV4,0222186,Lorts of the Flys,1487280
2208,Shorts International,0175150,The Oscar Nominated Short Films 2009: Animation,2506270
2209,Believe Pictures,0181501,The Velveteen Rabbit,974662
2210,CINAR,0000740,The Velveteen Rabbit,974662
2211,Family1 Films,0254535,The Velveteen Rabbit,974662
2212,Feature Films for Families,0025538,The Velveteen Rabbit,974662
2213,New Movie,0010620,The Velveteen Rabbit,974662
2214,Bio Illusion,0168722,Toys in the Attic,1342403
2215,At Armz,0286722,Toys in the Attic,1342403
2216,Ceská Televize,0033780,Toys in the Attic,1342403
2217,Continental Film,0290259,Toys in the Attic,1342403
2218,Eurocine Films,0365177,Toys in the Attic,1342403
2219,Eurociné,0001755,Toys in the Attic,1342403
2220,Krátký Film Praha,0058265,Toys in the Attic,1342403
2221,Universal Production Partners,0006669,Toys in the Attic,1342403
2222,Asatsu-DK,0189654,Doraemon the Movie: The New Records of Nobita's Spaceblazer,1264885
2223,Fujiko Productions,0206611,Doraemon the Movie: The New Records of Nobita's Spaceblazer,1264885
2224,Shogakukan Production,0101105,Doraemon the Movie: The New Records of Nobita's Spaceblazer,1264885
2225,Shogakukan,0011744,Doraemon the Movie: The New Records of Nobita's Spaceblazer,1264885
2226,Shogakukan-Shueisha Productions,0248799,Doraemon the Movie: The New Records of Nobita's Spaceblazer,1264885
2227,TV Asahi,0025002,Doraemon the Movie: The New Records of Nobita's Spaceblazer,1264885
2228,Kadokawa Pictures,0138429,Sergeant Keroro the Super Movie 4: Gekishin Dragon Warriors,1389748
2229,Kadokawa Shoten Publishing Co.,0060607,Sergeant Keroro the Super Movie 4: Gekishin Dragon Warriors,1389748
2230,NTT Docomo,0198836,Sergeant Keroro the Super Movie 4: Gekishin Dragon Warriors,1389748
2231,Nihon Ad Systems,0025160,Sergeant Keroro the Super Movie 4: Gekishin Dragon Warriors,1389748
2232,Sunrise,0006858,Sergeant Keroro the Super Movie 4: Gekishin Dragon Warriors,1389748
2233,TV Tokyo,0046382,Sergeant Keroro the Super Movie 4: Gekishin Dragon Warriors,1389748
2234,DreamWorks Animation,0129164,Monsters vs. Aliens,892782
2235,CJ Entertainment,0043365,The Story of Mr. Sorry,2078651
2236,A. Film,0086262,Pettson & Findus IV - Forget-Abilities,1381286
2237,Studio Baestarts,0196034,Pettson & Findus IV - Forget-Abilities,1381286
2238,Svensk Filmindustri,0050989,Pettson & Findus IV - Forget-Abilities,1381286
2239,TransWaalFilm,0303884,Otto Fiction,1578128
2240,Warner Bros. Film Productions Germany,0314266,Otto Fiction,1578128
2241,Zipfelmützen GmbH & Co. KG,0111511,Otto Fiction,1578128
2242,Poppular Pictures,0302580,Otto Fiction,1578128
2243,Fine Line Features,0043853,Otto Fiction,1578128
2244,Cinepolis Producciones,0082220,Another Egg and Chicken Movie,1403983
2245,Fondo de Inversión y Estímulos al Cine,0086810,Another Egg and Chicken Movie,1403983
2246,Huevocartoon Producciones,0183354,Another Egg and Chicken Movie,1403983
2247,"INBURSA, Grupo Financiero",0277013,Another Egg and Chicken Movie,1403983
2248,Videocine,0013650,Another Egg and Chicken Movie,1403983
2249,BAF Berlin Animation Film,0076390,Happily N'ever After 2: Snow White: Another Bite at the Apple,1235837
2250,Kickstart Productions,0163548,Happily N'ever After 2: Snow White: Another Bite at the Apple,1235837
2251,Odyssey Entertainment,0051747,Happily N'ever After 2: Snow White: Another Bite at the Apple,1235837
2252,Dwarf,0511836,Komaneko,1410243
2253,Extra Extremadura de Audiovisuales S.A.,0080842,Animal Channel,2388212
2254,Herold and Family,0187801,The True Story of Puss 'N Boots,1239462
2255,MK2 Productions,0022545,The True Story of Puss 'N Boots,1239462
2256,France 3 Cinéma,0044140,The True Story of Puss 'N Boots,1239462
2257,Nexus Factory,0200136,The True Story of Puss 'N Boots,1239462
2258,Saga-Productions,0024607,The True Story of Puss 'N Boots,1239462
2259,uFilm,0318083,The True Story of Puss 'N Boots,1239462
2260,Nadeo,0238994,The True Story of Puss 'N Boots,1239462
2261,La Compagnie Deschamps et Makeïeff,0268817,The True Story of Puss 'N Boots,1239462
2262,Canal+,0028557,The True Story of Puss 'N Boots,1239462
2263,CinéCinéma,0028908,The True Story of Puss 'N Boots,1239462
2264,La Région Île-de-France,0090770,The True Story of Puss 'N Boots,1239462
2265,Centre national du cinéma et de l'image animée (CNC),0090290,The True Story of Puss 'N Boots,1239462
2266,MEDIA Programme of the European Union,0004166,The True Story of Puss 'N Boots,1239462
2267,Eurimages,0056024,The True Story of Puss 'N Boots,1239462
